	dev_accuracy	dev_f1	dev_precision	dev_recall
0	0.9877770465353262	0	0	0
1	0.9876337466032609	0	0	0
2	0.9877770465353262	0	0	0
3	0.9875859799592391	0	0	0
4	0.9877770465353262	0	0	0
