	dev_accuracy	dev_f1	dev_precision	dev_recall
0	0.9902533989448052	0	0	0
1	0.9903104707792209	0	0	0
2	0.9912045961850648	0	0	0
3	0.9916358056006493	0	0	0
4	0.9923713981331169	0	0	0
5	0.9927582183441558	0	0	0
6	0.9929357751623376	0	0	0
7	0.9922635957792209	0	0	0
8	0.9932782061688311	0	0	0
9	0.9930372362012988	0	0	0
10	0.9933923498376624	0	0	0
11	0.9932972301136364	0	0	0
12	0.9935255174512988	0	0	0
13	0.9935382000811689	0	0	0
14	0.9935762479707791	0	0	0
15	0.9931577211850648	0	0	0
16	0.9931894277597402	0	0	0
17	0.9933923498376624	0	0	0
18	0.9934303977272727	0	0	0
19	0.9930372362012988	0	0	0
